task,response_regime,method,method_group,seed,true_return,behavior_true_return,paired_behavior_relative_return_difference,paired_crn_difference,paired_standard_error,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete,rank_within_task_regime_seed,paired_difference_definition
aki_rrt,moderate,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.2719239062200619,0.144097507924206,0.1278263982958559,0.1128857921875,0.011249666905594,0.25906323258439734,-0.012860673635664566,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.2706955281424021,0.144097507924206,0.1265980202181961,0.111641527734375,0.0113390336758432,0.25906323258439734,-0.011632295558004768,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.2719239062200619,0.144097507924206,0.1278263982958559,0.1128857921875,0.011249666905594,0.25906323258439734,-0.012860673635664566,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.2706955281424021,0.144097507924206,0.1265980202181961,0.111641527734375,0.0113390336758432,0.25906323258439734,-0.011632295558004768,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.2719239062200619,0.144097507924206,0.1278263982958559,0.1128857921875,0.011249666905594,0.25906323258439734,-0.012860673635664566,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,moderate,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2731658524877947,0.144097507924206,0.1290683445635886,0.11416389765625,0.0111475121341017,0.25906323258439734,-0.01410261990339734,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,behavior_cloning,model_free,3408,0.1204309687690593,0.1001846281391545,0.0202463406299047,0.01828844140625,0.013393621108417,,,0.0,0.8501065203928403,0.0005092485345763,1.0,True,True,30.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,discrete_bcq,model_free,3408,0.3278257169258,0.1001846281391545,0.2276410887866454,0.2107065683593749,0.0107824435270338,,,0.0,-0.0,0.3038178927852867,1.0,True,True,2.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,discrete_cql,model_free,3408,0.3278257169258,0.1001846281391545,0.2276410887866454,0.2107065683593749,0.0107824435270338,,,0.0,-0.0,0.3038178927852867,1.0,True,True,2.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,soft_spibb,model_free,3408,0.210565586739224,0.1001846281391545,0.1103809586000694,0.1018202617187499,0.0129753368630818,,,0.0,0.5791321654270399,0.0453642117308315,1.0,True,True,29.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,decision_transformer_adapter,model_free,3408,0.2109390485324072,0.1001846281391545,0.1107544203932526,0.10240902421875,0.0129889735990578,,,0.0,0.4211485679446092,0.1004053290019118,1.0,True,True,28.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,empirical_behavior,control,3408,0.1001846281391545,0.1001846281391545,0.0,-0.0069256808593749,0.0133413057081313,,,0.0,0.8297565267397857,0.0,1.0,True,True,31.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,random_supported,control,3408,0.012198025966875,0.1001846281391545,-0.0879866021722795,-0.0967092777343749,0.0117922550471053,,,0.0,1.0,0.1284580857266309,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,minimum_supported_action,control,3408,0.3278257169258,0.1001846281391545,0.2276410887866454,0.2107065683593749,0.0107824435270338,,,0.0,-0.0,0.3038178927852867,1.0,True,True,2.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,maximum_supported_action,control,3408,-0.08,0.1001846281391545,-0.1801846281391545,-0.1973603124999999,0.0104849928077695,,,0.0,-0.0,1.339392639787866,1.0,True,True,34.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,severity_rule,control,3408,-0.0394393666120058,0.1001846281391545,-0.1396239947511603,-0.154828960546875,0.0118376549136224,,,0.0,0.954434002924965,0.0305951847532718,0.625,False,True,33.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.230537273166572,0.1001846281391545,0.1303526450274175,0.111010999609375,0.013662564997622,0.25906323258439734,0.028525959417825264,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.2319292518911619,0.1001846281391545,0.1317446237520073,0.11241932890625,0.0135679181645609,0.25906323258439734,0.027133980693235416,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.230537273166572,0.1001846281391545,0.1303526450274175,0.111010999609375,0.013662564997622,0.25906323258439734,0.028525959417825264,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.2319292518911619,0.1001846281391545,0.1317446237520073,0.11241932890625,0.0135679181645609,0.25906323258439734,0.027133980693235416,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.230537273166572,0.1001846281391545,0.1303526450274175,0.111010999609375,0.013662564997622,0.25906323258439734,0.028525959417825264,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.2331974250230118,0.1001846281391545,0.1330127968838573,0.113743840625,0.0134803501539539,0.25906323258439734,0.025865807561385457,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,delayed,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.2319292518911619,0.1001846281391545,0.1317446237520073,0.11241932890625,0.0135679181645609,0.25906323258439734,0.027133980693235416,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
