tier,regime,estimator,denominator,clipping,support_contract,horizon,coverage_rate,false_improvement_rate,median_ess,max_unsupported_action_mass,maximum_paired_true_return_se,spearman_rank_recovery,pairwise_order_recovery,behavior_relative_sign_recovery,eligible_policy_count,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_gate,ess_gate,support_gate,precision_gate,finite_gate,approved_exact_contract
tier1_exact_finite,delayed,DR,exact_behavior,none,masked,17,0.5384615384615384,0.0,5.991277666624714,0.0,0.005215584832438316,-0.09890109890109891,0.4358974358974359,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,exact_behavior,none,unrestricted_stress,1,0.0,,33.846153846153854,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,exact_behavior,none,unrestricted_stress,2,0.0,,1.4979253112033195,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,exact_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,exact_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,exact_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,exact_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,masked,1,0.6923076923076923,0.3076923076923077,208.10306237051773,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,masked,2,0.6923076923076923,0.3076923076923077,55.21112289035206,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,masked,4,0.6153846153846154,0.3076923076923077,4.9903431032364,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,masked,8,0.5384615384615384,0.0,6.326184347308514,0.0,0.005215584832438316,0.29476584022038566,0.6233766233766234,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,masked,12,0.5384615384615384,0.0,6.326184347308514,0.0,0.005215584832438316,0.1349862258953168,0.5454545454545454,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,masked,17,0.3076923076923077,0.0,7.5578340862418045,0.0,0.005215584832438316,-0.4230769230769231,0.32051282051282054,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,unrestricted_stress,1,0.0,,39.531913674641565,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,unrestricted_stress,2,0.0,,1.7836477110456912,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,masked,1,0.6923076923076923,0.3076923076923077,208.10306237051773,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,masked,2,0.6923076923076923,0.3076923076923077,55.21112289035206,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,masked,4,0.6153846153846154,0.3076923076923077,4.9903431032364,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,masked,8,0.5384615384615384,0.0,6.326184347308514,0.0,0.005215584832438316,0.29476584022038566,0.6233766233766234,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,masked,12,0.5384615384615384,0.0,6.326184347308514,0.0,0.005215584832438316,0.1349862258953168,0.5454545454545454,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,masked,17,0.3076923076923077,0.0,7.5578340862418045,0.0,0.005215584832438316,-0.4230769230769231,0.32051282051282054,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,unrestricted_stress,1,0.0,,39.531913674641565,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,unrestricted_stress,2,0.0,,1.7836477110456912,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,misspecified_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,masked,1,0.6923076923076923,0.07692307692307693,231.9591024796181,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,masked,2,0.6923076923076923,0.07692307692307693,69.61764147042973,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,masked,4,0.5384615384615384,0.07692307692307693,6.553852528572141,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,masked,8,0.5384615384615384,0.0,5.988763600572323,0.0,0.005215584832438316,0.26721763085399447,0.6233766233766234,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,masked,12,0.5384615384615384,0.0,5.988763600572323,0.0,0.005215584832438316,0.14049586776859505,0.5584415584415584,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,masked,17,0.3846153846153846,0.0,5.988763600572323,0.0,0.005215584832438316,-0.7802197802197801,0.19230769230769232,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,unrestricted_stress,1,0.0,,43.987571466750445,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,unrestricted_stress,2,0.0,,1.998296529223177,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,masked,1,0.6923076923076923,0.07692307692307693,231.9591024796181,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,masked,2,0.6923076923076923,0.07692307692307693,69.61764147042973,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,masked,4,0.5384615384615384,0.07692307692307693,6.553852528572141,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,masked,8,0.5384615384615384,0.0,5.988763600572323,0.0,0.005215584832438316,0.26721763085399447,0.6233766233766234,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,masked,12,0.5384615384615384,0.0,5.988763600572323,0.0,0.005215584832438316,0.14049586776859505,0.5584415584415584,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,masked,17,0.3846153846153846,0.0,5.988763600572323,0.0,0.005215584832438316,-0.7802197802197801,0.19230769230769232,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,unrestricted_stress,1,0.0,,43.987571466750445,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,unrestricted_stress,2,0.0,,1.998296529223177,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,DR,paper_lstm_h16,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,masked,1,0.0769230769230769,0.6153846153846154,167.55505251797007,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,masked,2,0.0769230769230769,0.6153846153846154,34.75098825194792,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,masked,4,0.0,0.6153846153846154,4.547855823490212,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,masked,8,0.0769230769230769,0.07692307692307693,5.863279739582476,0.0,0.005215584832438316,0.4490358126721763,0.6753246753246753,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,masked,12,0.0,0.07692307692307693,5.863279739582476,0.0,0.005215584832438316,0.4269972451790634,0.6883116883116883,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,masked,17,0.0,0.07692307692307693,5.863279739582476,0.0,0.005215584832438316,0.17032967032967034,0.5769230769230769,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,unrestricted_stress,1,0.0,,34.6589253328118,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,unrestricted_stress,2,0.0,,1.7343160619671136,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,masked,1,0.0769230769230769,0.6153846153846154,167.55505251797007,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,masked,2,0.0769230769230769,0.6153846153846154,31.7332291259092,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,masked,4,0.0,0.6153846153846154,4.547855823490212,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,masked,8,0.0769230769230769,0.07692307692307693,5.863279739582476,0.0,0.005215584832438316,0.4490358126721763,0.6753246753246753,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,masked,12,0.0,0.07692307692307693,5.863279739582476,0.0,0.005215584832438316,0.4269972451790634,0.6883116883116883,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,masked,17,0.0,0.07692307692307693,5.863279739582476,0.0,0.005215584832438316,0.17032967032967034,0.5769230769230769,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,unrestricted_stress,1,0.0,,31.443625640049184,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,unrestricted_stress,2,0.0,,1.595954308085003,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,crossfit_stronger,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,delayed,FQE,exact_behavior,20.0,masked,1,0.0769230769230769,0.6153846153846154,151.9596953737372,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,True,True,True,True,False
tier1_exact_finite,delayed,FQE,exact_behavior,20.0,masked,2,0.0769230769230769,0.6153846153846154,35.06997828249462,0.0,0.005215584832438316,-0.23306125535257485,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,exact_behavior,20.0,masked,4,0.0,0.6153846153846154,4.800346983486697,0.0,0.005215584832438316,,1.0,0.07692307692307693,13,False,False,True,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,exact_behavior,20.0,masked,8,0.0769230769230769,0.07692307692307693,5.991277666624714,0.0,0.005215584832438316,0.4490358126721763,0.6753246753246753,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,exact_behavior,20.0,masked,12,0.0,0.07692307692307693,5.991277666624714,0.0,0.005215584832438316,0.4269972451790634,0.6883116883116883,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
tier1_exact_finite,delayed,FQE,exact_behavior,20.0,masked,17,0.0,0.07692307692307693,5.991277666624714,0.0,0.005215584832438316,0.17032967032967034,0.5769230769230769,0.7692307692307693,13,False,False,False,False,False,False,True,True,True,False
